label,reading_1,reading_2,reading_3,reading_4,reading_5,reading_6,reading_7,reading_8,reading_9,reading_10,reading_11,reading_12,reading_13,reading_14,reading_15,reading_16,reading_17,reading_18,reading_19,reading_20,reading_21,reading_22,reading_23,reading_24,reading_25,reading_26,reading_27,reading_28,reading_29,reading_30,reading_31,reading_32,reading_33,reading_34,reading_35,reading_36,reading_37,reading_38,reading_39,reading_40,reading_41,reading_42,reading_43,reading_44,reading_45,reading_46,reading_47,reading_48,reading_49,reading_50,reading_51,reading_52,reading_53,reading_54,reading_55,reading_56,reading_57,reading_58,reading_59,reading_60,reading_61,reading_62,reading_63,reading_64,reading_65,reading_66,reading_67,reading_68,reading_69,reading_70,reading_71,reading_72,reading_73,reading_74,reading_75,reading_76,reading_77,reading_78,reading_79,reading_80,reading_81,reading_82,reading_83,reading_84,reading_85,reading_86,reading_87,reading_88,reading_89,reading_90,reading_91,reading_92,reading_93,reading_94,reading_95,reading_96,reading_97,reading_98,reading_99,reading_100,reading_101,reading_102,reading_103,reading_104,reading_105,reading_106,reading_107,reading_108,reading_109,reading_110,reading_111,reading_112,reading_113,reading_114,reading_115,reading_116,reading_117,reading_118,reading_119,reading_120,reading_121,reading_122,reading_123,reading_124,reading_125,reading_126,reading_127,reading_128,reading_129,reading_130,reading_131,reading_132,reading_133,reading_134,reading_135,reading_136,reading_137,reading_138,reading_139,reading_140,reading_141,reading_142,reading_143,reading_144,reading_145,reading_146,reading_147,reading_148,reading_149,reading_150,reading_151,reading_152,reading_153,reading_154,reading_155,reading_156,reading_157,reading_158,reading_159,reading_160,reading_161,reading_162,reading_163,reading_164,reading_165,reading_166,reading_167,reading_168
light,204.9375866851595,271.11944444444447,500.7625,158.87083333333334,3.6435506241331486,3.5416666666666665,3.6222222222222222,3.5194444444444444,3.5347222222222223,3.5069444444444446,3.5597222222222222,3.5319444444444446,3.5672676837725383,3.629166666666667,10.004166666666666,90.44444444444444,266.56388888888887,166.22916666666666,158.93194444444444,172.0625,225.13176144244105,212.7513888888889,280.62083333333334,334.52777777777777,253.49722222222223,315.5027777777778,467.4486111111111,89.23611111111111,3.603328710124827,3.558333333333333,3.576388888888889,3.576388888888889,3.5527777777777776,3.6569444444444446,3.5166666666666666,3.576976421636616,3.629166666666667,3.5277777777777777,8.556944444444444,50.11388888888889,197.19583333333333,445.62916666666666,473.025,284.7212205270458,181.75972222222222,201.09166666666667,478.3986111111111,451.8714689265537,424.7527777777778,422.8277777777778,585.8763888888889,196.3356449375867,3.5827538247566064,3.5805555555555557,3.6819444444444445,3.734722222222222,3.5652777777777778,3.5680555555555555,3.611111111111111,3.621359223300971,3.5722222222222224,3.563888888888889,9.894444444444444,57.416666666666664,213.24583333333334,281.0763888888889,503.871012482663,230.56805555555556,176.6879334257975,184.68011126564673,188.52777777777777,186.70416666666668,182.40833333333333,249.03194444444443,496.40776699029124,164.41863699582754,3.7061281337047354,3.6192468619246863,3.575,3.5236111111111112,3.5605006954102922,3.582172701949861,3.502086230876217,3.48050139275766,3.5785813630041723,3.588888888888889,24.915159944367176,151.83310152990265,142.54861111111111,156.58716875871687,161.7078651685393,184.04195804195805,331.4895977808599,450.90555555555557,50.24583333333333,3.5519662921348316,3.5277777777777777,3.5791666666666666,3.575,3.498611111111111,3.5589459084604718,3.473611111111111,3.4208333333333334,4.213888888888889,8.2375,22.27777777777778,142.85555555555555,363.3833333333333,238.19278779472955,166.63333333333333,171.69958275382476,177.79722222222222,183.55833333333334,185.95410292072322,376.2597222222222,213.88333333333333,332.5644937586685,164.1625,8.497222222222222,3.5902777777777777,3.558333333333333,3.561111111111111,3.5347222222222223,3.5944444444444446,3.575589459084605,3.486111111111111,3.5277777777777777,3.6222222222222222,3.66759388038943,17.741666666666667,93.31960227272727,184.5629742033384,365.98424068767906,461.17083333333335,259.0111111111111,176.23472222222222,182.6263888888889,184.31666666666666,180.9638888888889,178.50277777777777,323.14424410540914,428.7291666666667,44.079166666666666,3.75,3.576388888888889,3.595833333333333,3.495833333333333,3.564493758668516,3.529166666666667,3.584144645340751,3.5097222222222224,3.5805555555555557,3.8055555555555554,32.40416666666667,247.88472222222222,198.64216366158115,143.54444444444445,158.6486111111111,170.78055555555557,172.9013888888889,180.92638888888888,184.49444444444444,185.96948682385576,176.21775312066575,320.06944444444446,415.7952646239554,36.74233983286908,3.6041666666666665
pir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1933701657458564,9.806970509383378,0.0,0.0,0.0,3.2868852459016393
temperature,22.358626907073454,22.47899999999996,22.789013888888825,23.018083333333436,22.63209431345354,21.91843055555555,21.34399999999995,20.98366666666671,20.77351388888891,20.626027777777853,20.48887499999982,20.382388888889036,20.320846047156465,20.265236111111175,20.2142777777779,20.207333333333334,20.38023611111105,20.612361111111138,20.83720833333332,21.21693055555556,21.55651872399449,21.82844444444448,22.079083333333404,22.32109722222234,22.430708333333538,22.47399999999994,22.667138888888946,22.76418055555557,22.41083217753116,21.930625000000013,21.420541666666722,21.132736111111097,20.967597222222288,20.91911111111101,20.87363888888908,20.84811373092933,20.80773611111115,20.783041666666946,20.761319444444606,20.7721944444445,20.888027777777733,21.30897222222223,21.764555555555607,22.065547850208084,22.227777777777817,22.37795833333328,22.563624999999927,22.87997175141226,23.027833333333454,23.176902777777936,23.3784444444445,23.609819694868204,23.23176634214188,22.748874999999988,22.280208333333306,21.806736111111118,21.474097222222227,21.29075000000003,21.1364583333334,21.015839112343897,20.906833333333257,20.804791666666834,20.738680555555344,20.705194444444405,20.80365277777777,21.050333333333374,21.473009708737877,21.80327777777785,21.964091539528468,22.14585535465921,22.297666666666665,22.438541666666552,22.53612499999994,22.61220833333346,22.938446601941777,23.287079276773348,22.976949860724265,22.42880055788002,21.805611111111116,21.320111111111125,21.02297635605004,20.821378830083592,20.648581363004176,20.46874651810577,20.29696801112663,20.23890277777763,20.64015299026429,20.667552155771812,20.652250000000056,20.78679218967922,21.041587078651695,22.62577622377607,22.674895977808674,22.987944444444434,23.143027777777743,22.757500000000032,22.21941666666667,21.683597222222257,21.344402777777795,21.152680555555538,21.013925104022114,20.89923611111104,20.807847222222353,20.73218055555528,20.714083333333363,20.665638888888797,20.712791666666725,20.94230555555554,21.373481276005528,21.620888888888807,21.83613351877612,22.08490277777783,22.343194444444475,22.551098748261523,22.776111111111206,22.902124999999938,22.96016643550624,23.085486111111116,22.8449722222222,22.526555555555564,22.174138888888912,21.80237499999998,21.551152777777848,21.350680555555584,21.197572815533977,21.072763888888986,20.973708333333242,20.870847222222302,20.80766342141875,20.77422222222234,20.817670454545507,20.98251896813356,21.38916905444127,21.868430555555577,22.170263888888847,22.31818055555561,22.457083333333188,22.575083333333477,22.680069444444516,22.764958333333293,22.865090152565877,23.209000000000014,23.3255138888889,22.95451388888893,22.54850000000002,22.146249999999977,21.755097222222236,21.500097087378574,21.31018055555564,21.182698191933188,21.064472222222385,20.950222222222163,20.836847222222204,20.765958333333405,20.8983194444445,21.176171983356397,21.40618055555555,21.77034722222223,22.29733333333336,22.49504166666666,22.69158333333332,22.87138888888888,23.0687517337033,23.200041608876333,23.297583333333332,23.624554317548718,23.600306406685224,23.19801388888896
co2,461.1664355062413,455.97083333333336,424.25138888888887,408.9166666666667,399.24583333333334,398.93055555555554,396.10540915395285,394.8875,394.0708333333333,392.3513888888889,389.79583333333335,388.8666666666667,388.4819444444444,388.4611111111111,389.7472222222222,390.34027777777777,390.6388888888889,392.34444444444443,399.3236111111111,414.5111111111111,417.43611111111113,413.9555555555556,420.0097222222222,423.1138888888889,416.68333333333334,403.1983356449376,400.54091539528434,396.28094575799724,394.0236111111111,397.575,398.7125,399.13194444444446,400.6625,397.20416666666665,397.3777777777778,397.04305555555555,394.06111111111113,393.4625,394.64722222222224,394.2611111111111,392.4972222222222,394.29583333333335,395.53472222222223,405.62083333333334,491.875,470.65277777777777,403.70596393897364,399.9,399.9736111111111,398.2375,393.4375,397.97083333333336,397.8263888888889,392.2055555555556,392.83194444444445,390.2083333333333,389.26666666666665,388.1513888888889,389.04027777777776,385.34305555555557,386.14166666666665,387.81805555555553,390.4347222222222,403.6875,443.675,464.4291666666667,440.6490984743412,526.1029207232267,534.6527777777778,610.2361111111111,537.8416666666667,511.3375,507.3097222222222,489.1375,457.09583333333336,423.30555555555554,401.3036211699164,404.5216178521618,411.9194444444444,407.7680555555556,405.5702364394993,396.48885793871864,390.89136490250695,389.924791086351,390.21805555555557,390.44707520891365,394.980528511822,398.1910739191074,454.6694444444444,477.60529986053,579.560669456067,478.0,494.96923076923076,470.7708333333333,432.5444444444444,398.9236111111111,394.6166666666667,393.925,397.15694444444443,394.7861111111111,391.15972222222223,388.4611111111111,387.54583333333335,386.46463245492373,386.14166666666665,397.2944444444444,390.24583333333334,413.4,431.68194444444447,543.4916666666667,513.9236111111111,530.5416666666666,561.3513888888889,675.5388888888889,562.4555555555555,520.1680555555556,504.1430555555556,477.68194444444447,434.21527777777777,402.29583333333335,395.72222222222223,395.7875,394.1986111111111,390.4632454923717,390.43194444444447,388.95694444444445,389.2319444444444,388.2972222222222,387.6958333333333,388.69305555555553,388.90694444444443,392.5375,430.3474962063733,568.7323741007194,766.3305555555555,611.8430555555556,511.64166666666665,520.9513888888889,508.4861111111111,562.4611111111111,529.5486111111111,489.5527777777778,464.6166666666667,421.38194444444446,410.6768377253814,410.5861111111111,406.0097222222222,415.7111111111111,415.78333333333336,408.1722222222222,402.4611111111111,404.98333333333335,406.4194444444444,406.3652777777778,406.0861111111111,427.7388888888889,465.45694444444445,490.9375,496.8666666666667,539.9972222222223,509.34583333333336,501.0388888888889,496.7472222222222,482.69444444444446,467.4576976421637,449.975,433.37273991655076,420.1309192200557
humidity,51.678876560332824,51.39165277777808,50.80131944444444,50.30509722222177,51.148541666666794,52.21490277777777,52.9644583333331,53.9092777777776,54.66922330097111,55.155708333333564,55.45070833333389,55.73455555555575,56.22901388888903,56.71880555555562,57.08104166666619,57.014590846047646,56.857666666666695,56.492999999999654,56.247666666666625,56.34150000000014,56.20854166666645,56.011944444444474,55.563994452149934,55.06902777777745,54.898541666666816,55.263388888888535,55.45616666666635,55.424569444444295,56.52312500000016,57.67805825242705,58.388472222222326,59.04599999999972,59.84077777777784,61.15333333333341,61.9803894297641,62.456559888579655,62.87162274618625,63.282041666666586,63.61200000000013,63.83693055555535,63.848638888889,63.39699999999998,62.4619166666667,61.32160887656061,60.35773611111104,59.042930555555145,58.43351388888888,57.92475,57.4697083333338,57.20763888888885,56.61176144244087,56.046666666666674,56.69030555555565,57.66359722222238,58.35837500000003,58.66870833333376,58.61972222222221,58.918916666666966,59.12653259362003,59.35349999999988,59.431958333333476,59.82827777777784,60.79616666666662,60.84408333333352,59.49975000000028,58.12124999999996,56.88029166666641,56.08869444444425,55.57758333333316,55.54269444444455,54.83051388888903,54.40901388888848,54.31056944444474,54.23420833333342,53.91804166666667,52.893847222222504,53.64573611111099,53.685972222222205,53.9262916666664,54.42242718446626,55.28169916434531,56.619916550765105,57.39328233657844,56.02997218358836,54.25781337047295,54.26282729805012,54.676016713091855,55.61185236768815,56.460125698323694,56.10411188811184,56.15930264993011,54.39047353760456,55.12869444444467,55.07779166666686,55.35904166666703,56.697902777777564,58.01981969486834,58.921430555555204,59.3667083333333,59.86165277777816,60.1341666666665,60.39531944444396,60.82991678224712,61.04295423023574,61.157791666666434,61.30020833333363,61.42829166666671,60.45336111111122,59.56190277777787,58.41637499999998,58.087295423023704,57.29433333333332,56.754972222222136,55.94066666666638,56.149777777778084,56.39901388888876,56.73661111111106,56.83628294036071,57.88554166666692,59.215388888888924,60.1755416666671,60.92241666666684,61.48637500000034,62.00179166666675,62.42840499306496,62.60912499999968,62.8490416666664,62.87241666666702,63.23412499999983,63.53520833333271,63.75983333333309,63.4381363636364,62.22189655172434,60.98783333333333,59.139722222221685,58.376291666666994,58.32027777777792,57.95849999999956,58.042416666666675,57.340235783633275,57.445555555555316,57.05377777777803,57.00324999999995,58.15748611111134,59.35204166666695,60.279236111111175,60.94671289875144,61.427541666667054,62.11137499999998,62.61559322033898,63.08058333333319,63.3399583333333,63.47691666666653,63.79991678224713,63.95622222222235,63.09020833333332,61.630875000000096,60.781541666666364,59.996208333333655,59.19708333333373,58.52796116504829,57.78464534075129,57.27454166666714,56.87513888888833,56.51255555555523,55.82574408901316,55.7360361613353,56.66980582524262
light,365.2219140083218,386.4819444444444,475.5597222222222,193.19583333333333,4.104166666666667,3.5388888888888888,3.511111111111111,3.5347222222222223,3.502080443828017,3.3930555555555557,3.4902777777777776,3.4472222222222224,3.4097222222222223,3.6430555555555557,12.15,118.25381414701803,319.11944444444447,334.3875,357.9763888888889,383.6361111111111,454.5,426.5083333333333,585.7170596393897,522.6027777777778,498.1986111111111,477.9861111111111,445.35,111.64166666666667,3.6180555555555554,3.51872399445215,3.5055555555555555,3.4541666666666666,3.4625,3.5444444444444443,3.4937413073713492,3.445682451253482,3.515950069348128,3.661111111111111,9.488888888888889,60.954166666666666,271.4472222222222,512.7555555555556,590.5361111111112,491.82940360610263,386.01944444444445,386.0027777777778,690.9180555555556,682.4819444444445,675.2444444444444,546.2569444444445,527.4202496532594,196.59444444444443,3.5708333333333333,3.5930555555555554,3.575,3.613888888888889,3.5458333333333334,3.5680555555555555,3.5977808599167824,3.675,3.613888888888889,3.561111111111111,12.306944444444444,80.67083333333333,276.15277777777777,372.9875,610.3916666666667,399.1402777777778,370.29027777777776,365.12638888888887,357.43194444444447,331.8486111111111,322.3597222222222,322.05,402.25,168.775,3.845833333333333,3.4652777777777777,3.4444444444444446,3.5131761442441056,3.550139275766017,3.4853963838664814,3.513212795549374,3.4728789986091795,3.6072423398328692,3.6406685236768803,30.827298050139277,196.78272980501393,295.91480446927375,339.14405594405594,361.0878661087866,325.80640668523677,343.9402777777778,389.67083333333335,61.140277777777776,3.5347222222222223,3.4771151178918167,3.388888888888889,3.4763888888888888,3.459722222222222,3.495833333333333,3.4722222222222223,3.478502080443828,4.858529819694868,8.077777777777778,28.03472222222222,176.60694444444445,416.6388888888889,426.05555555555554,370.4763888888889,377.22884882108184,369.36805555555554,361.88055555555553,350.1972222222222,583.2680555555555,351.53055555555557,396.8236111111111,264.9251040221914,9.998611111111112,3.5125,3.4694444444444446,3.4763888888888888,3.513888888888889,3.448611111111111,3.5381414701803053,3.5194444444444444,3.4652777777777777,3.6083333333333334,3.591666666666667,21.879166666666666,117.17777777777778,253.37878787878788,491.79597701149424,562.1638888888889,416.275,369.65416666666664,361.76666666666665,338.00694444444446,324.8305555555556,307.84188626907076,321.7527777777778,355.4875,52.46666666666667,3.540277777777778,3.4305555555555554,3.4208333333333334,3.5090152565880723,3.4930555555555554,3.4791666666666665,3.4124293785310735,3.566666666666667,3.5236111111111112,3.7291666666666665,36.98474341192788,248.62222222222223,324.2708333333333,345.7472222222222,361.7027777777778,373.52777777777777,362.0541666666667,353.07766990291265,338.4186369958275,319.4875,302.3361111111111,315.1958333333333,344.7134909596662,46.09318497913769,3.4119278779472952
pir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.815789473684211,22.99778761061947,11.900966183574878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2231404958677685,19.23393316195373,12.632098765432099,6.741424802110818,22.32657200811359,20.194647201946474,24.011135857461024,9.584810126582278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8114754098360655,16.484924623115578,18.06422018348624,21.77446808510638,3.6881720430107525,18.077830188679247,22.936842105263157,29.373426573426574,11.839160839160838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2058047493403694,0.0,3.0490463215258856,7.151595744680851,20.927400468384075,17.015945330296127,13.98044009779951,22.602708803611737,29.241491085899515,12.260765550239235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.863517060367454,20.186788154897496,29.01877133105802,17.029484029484028,3.1536388140161726,6.083333333333333,0.0,16.426103646833013,3.0080645161290325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.762295081967213,13.531486146095718,7.908108108108108,0.0,4.069148936170213,0.0,0.0,0.0,0.0
temperature,23.463106796116254,23.63008333333335,23.850013888888927,24.013333333333357,23.518333333333263,23.07456944444444,22.72218055555556,22.430194444444417,22.209819694868308,22.036888888888935,21.875111111111142,21.73570833333336,21.638875000000166,21.562805555555645,21.501888888888878,21.492149791955587,21.629236111111094,21.862444444444456,22.045972222222222,22.274666666666615,22.51400000000003,22.686527777777815,22.929583911234392,23.16025000000012,23.247694444444466,23.244013888888745,23.392847222222148,23.451708333333336,23.00668055555554,22.661678224687957,22.399124999999906,22.20924999999999,22.05423611111127,21.97052777777769,21.913115438108335,21.866044568245318,21.81006934812762,21.769277777778004,21.74748611111103,21.75608333333349,21.86174999999996,22.134750000000018,22.47430555555558,22.760166435506225,23.24505555555557,23.534902777777738,23.567013888888944,23.78084722222218,23.85584722222224,23.94758333333332,24.063786407767,24.26372222222219,23.827083333333338,23.30838888888892,22.949833333333295,22.67947222222225,22.463999999999942,22.291055555555566,22.154701803051296,22.04280555555572,21.939236111111054,21.851374999999905,21.781777777777958,21.793499999999977,22.218722222222205,22.671111111111202,22.923013888888953,23.312930555555496,23.58480555555573,23.793069444444544,23.847750000000143,23.751000000000015,23.604909847434183,23.564833333333148,23.79248611111106,24.070027777777845,23.639111111111095,23.160444444444433,22.784569444444443,22.473952843273214,22.204345403899772,22.00586926286504,21.84753824756611,21.67788595271209,21.49626740947073,21.383426183844144,21.703231197771693,21.85756267409492,22.203519553072578,22.671818181818153,23.12403068340318,23.91449860724225,23.700472222222345,23.85579166666665,23.882124999999895,23.406486111111054,23.00285714285711,22.700597222222306,22.461472222222202,22.271486111111127,22.11820833333333,21.987027777777733,21.886588072122116,21.79518723994477,21.77163888888897,21.72045833333309,21.821055555555503,22.312069444444504,22.92469444444459,23.22106944444443,23.379140083217745,23.745597222222102,24.22587499999999,24.218708333333325,24.05112499999996,23.922499999999896,23.80773611111129,23.841747572815486,23.47279166666662,23.077791666666663,22.80006944444458,22.623055555555563,22.458722222222182,22.31113888888895,22.18324549237162,22.058875000000224,21.965513888888896,21.873625000000207,21.813180555555363,21.791777777778098,21.81394444444453,22.070090909090958,22.851681034482727,23.63269444444447,23.848263888888987,23.723680555555518,23.65312499999998,23.631736111111277,23.69091666666665,23.883439667128947,23.756930555555495,23.959569444444423,23.980111111111086,23.53044444444442,23.10165277777778,22.840763888888922,22.620374479889094,22.443680555555485,22.294763888888976,22.17258474576257,22.05715277777796,21.963777777777782,21.881111111111313,21.819556171983116,21.95222222222218,22.518763888888902,22.90475000000004,22.93205555555572,23.202069444444554,23.309458333333332,23.453481276005487,23.59688456189152,23.692166666666587,23.804333333333286,23.865250000000056,24.121696801112673,24.050611961057044,23.586643550624114
co2,428.7018030513176,432.2013888888889,402.9861111111111,383.88055555555553,375.15972222222223,371.5,370.18611111111113,368.46527777777777,367.46805555555557,365.81666666666666,366.29027777777776,365.0596393897365,364.45972222222224,364.3236111111111,366.1166666666667,365.3611111111111,367.5805555555556,368.675,372.4486111111111,384.0974930362117,389.61805555555554,387.35277777777776,391.08205841446454,394.5361111111111,390.97083333333336,379.2138888888889,374.82916666666665,370.45961002785515,368.9499304589708,369.9555555555556,372.91816920943137,375.4013888888889,376.5416666666667,373.99444444444447,374.0236111111111,373.975,370.9625,370.70694444444445,371.99583333333334,369.98333333333335,369.65972222222223,370.08044382801666,369.70694444444445,373.1375,376.6388888888889,375.3125,372.84722222222223,371.9513888888889,371.75138888888887,370.43611111111113,368.59583333333336,366.83217753120664,368.65694444444443,367.4875,366.68611111111113,365.31666666666666,363.15277777777777,362.93611111111113,365.0763888888889,362.9583333333333,362.5111111111111,363.1858529819695,365.8652777777778,367.6777777777778,370.2083333333333,376.9847222222222,382.2638888888889,384.7263888888889,411.0488145048815,448.7527777777778,465.31944444444446,487.1067961165049,491.1,480.54305555555555,450.9527777777778,417.2364394993046,386.2924791086351,382.0361111111111,384.8926080892608,382.2873082287308,382.1097222222222,374.66766020864384,369.3616133518776,367.2510460251046,368.0653685674548,368.8036211699164,369.91782729805016,373.9135285913529,377.2420027816412,395.39470013947,397.44166666666666,393.0,474.77562326869804,449.69444444444446,412.83194444444445,376.53333333333336,369.6361111111111,367.92926490984746,373.1902777777778,371.81944444444446,368.62361111111113,366.81805555555553,365.45972222222224,364.53333333333336,363.0,365.27916666666664,368.28055555555557,367.80582524271847,371.51944444444445,378.4291666666667,406.0027777777778,450.1402777777778,462.15,472.4972222222222,485.78055555555557,492.1902777777778,482.4160887656033,457.65972222222223,411.88194444444446,376.8486111111111,371.1986111111111,370.8638888888889,370.6902777777778,426.4236111111111,376.41029207232265,368.81388888888887,366.14166666666665,366.19001386962555,366.85277777777776,365.8305555555556,365.8013888888889,370.0263888888889,375.96335877862595,383.3601147776184,390.9875,434.4013888888889,464.21527777777777,476.123439667129,482.99444444444447,482.4200278164117,475.34166666666664,460.28194444444443,439.93194444444447,401.35,385.93194444444447,385.75555555555553,382.9486111111111,391.2385575589459,392.21418636995827,385.71527777777777,381.7625,384.4972222222222,384.45972222222224,385.75694444444446,385.4222222222222,385.3722222222222,392.0888888888889,423.20388349514565,465.14166666666665,482.8041666666667,483.01944444444445,479.15277777777777,475.65646731571627,461.4875,445.9277777777778,425.68611111111113,408.8777777777778,398.36893203883494
humidity,51.34623611111127,51.401708333333154,51.26238888888905,51.24966666666657,51.36796940194722,51.51383333333349,51.5066574202499,51.69261111111112,51.87720833333337,51.90762499999976,51.82848611111184,51.72520833333319,51.82516666666651,52.01609722222235,52.12977777777768,52.01489597780854,51.98002777777756,52.0760000000007,52.19181944444483,52.65851388888874,53.06050000000016,53.37247222222244,53.57211111111131,53.7735416666663,53.97825242718418,54.388430555555665,54.85579166666689,55.1761527777779,55.48429166666651,55.82184722222194,55.969666666666704,56.10513888888866,56.401844660193866,57.295486111111195,58.0035416666666,58.40911111111132,58.66108333333338,59.03643055555605,59.43316666666725,59.75115277777782,59.92275000000029,60.03979195561757,59.952374999999925,59.6620277777785,59.4889583333329,59.36070833333288,59.32387499999958,59.362791666665906,59.32245833333347,59.37524271844637,59.023097222222795,58.88124999999979,58.83279166666704,58.62122222222295,58.34137500000002,57.950972222222056,57.37918055555574,57.09881944444488,56.86697222222246,56.73628294036015,56.55173611111103,56.60552777777765,57.07726388888844,57.13627777777796,56.41140277777725,56.09743055555636,55.79216666666661,55.58187500000098,55.74173852573005,56.108791666666136,56.05551388888853,55.794930555555496,55.43332406119667,55.15637883008375,55.022486111110226,54.797997218359065,54.81405555555629,54.12205270457704,53.48675034867488,53.13582172701914,53.147847222222154,53.664013888888476,53.97194714881785,52.78401947148825,50.95448467966569,50.33917827298006,50.91641562064181,51.96926080892632,52.832183588317136,53.43751743375175,53.830000000000446,54.07,55.46277397260275,55.917625000000136,56.29944444444417,56.60738888888863,57.087944444444,57.614111111110844,57.916458333333665,57.98180305131769,57.87362500000005,57.76333333333344,57.70290277777804,57.70863888888893,57.760708333333476,57.725861111111335,57.56470833333333,57.614507628294035,57.71055478502112,57.77320833333267,57.91729166666703,58.151277777777835,58.40318055555594,58.73480555555503,58.89545833333396,58.9511764705885,59.06180257510665,59.1052916666659,59.160041666667226,59.48043055555588,60.01650000000051,60.26358333333261,60.545902777777876,60.77208333333322,60.57616666666696,60.704541666666174,60.60335644937583,60.45423611111135,60.27383333333414,60.162666666667086,60.34420833333333,60.59229166666694,60.75870833333329,60.84381703470015,60.90804166666597,60.890291262136074,60.644833333333025,60.49266666666654,60.35526388888828,60.15933240611929,59.97587499999976,59.88154166666644,59.88679166666654,59.85500693481284,60.26635228848841,60.55416666666732,60.69904166666687,60.854083333333236,60.883083333333225,60.9685416666666,61.274499999999506,61.45820833333312,61.53968099861248,61.399499999999826,61.25424999999924,61.35054166666721,61.45362500000065,61.625124999999954,61.35354166666684,61.03629166666683,60.79920833333366,60.49072122052736,60.20341666666616,59.850333333332955,59.6712083333337,59.512625000000114,59.29936022253142,59.12379166666629
